HHID,Migration,Internal migration,International migration,Age (HH head),Female (HH head),Secondary education (HH head),HH size,Ethnic minority,Sex ratio,Married females,Married males,ln(savings + 1),Nonfarm income,Temp. anomaly (+),Temp. anomaly (-),Prec. anomaly (+),Prec. anomaly (-),zone,region,kebele
246030102,2,2,0,72.0,1.0,0.0,8.0,0,0.375,0.6666666666666666,0.4,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
251030101,1,0,1,45.0,0.0,0.0,7.0,0,0.4285714285714285,0.6666666666666666,0.5,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
252030101,2,2,0,60.0,1.0,0.0,6.0,0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
253030102,2,0,2,25.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,8.517393171418904,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
255030101,2,2,0,60.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
255030201,0,0,0,52.0,0.0,1.0,8.0,0,0.25,0.5,0.3333333333333333,8.987321812850125,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
256030101,2,2,1,70.0,1.0,0.0,4.0,0,0.75,0.6666666666666666,1.0,9.210440366976515,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
259030101,0,2,1,60.0,0.0,0.0,6.0,0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
261030101,2,2,0,60.0,1.0,0.0,4.0,0,0.5,0.5,0.5,4.262679877041316,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
265030202,2,2,1,49.0,0.0,0.0,10.0,0,0.4,0.25,0.1666666666666666,6.398594934535208,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
266030102,0,0,0,55.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
267030102,2,0,2,60.0,0.0,0.0,8.0,0,0.75,0.1666666666666666,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
268030101,0,0,0,31.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
274030101,2,2,2,74.0,0.0,0.0,9.0,0,0.4444444444444444,0.25,0.6,7.601402334583733,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
276030202,1,1,0,30.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
279030202,0,0,0,45.0,0.0,0.0,8.0,0,0.25,0.5,0.1666666666666666,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
280030102,0,0,0,68.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
285030101,1,1,0,42.0,0.0,0.0,7.0,0,0.7142857142857143,0.2,0.5,5.860786223465865,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
286030102,0,0,0,54.0,0.0,0.0,4.0,0,0.25,1.0,0.3333333333333333,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
292030202,1,1,2,50.0,0.0,0.0,8.0,0,0.75,0.1666666666666666,0.5,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
293030102,2,0,2,62.0,0.0,0.0,8.0,0,0.5,0.25,0.25,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
299030101,0,0,0,41.0,0.0,0.0,5.0,0,0.2,1.0,0.25,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
299030102,2,2,0,70.0,0.0,0.0,6.0,0,0.1666666666666666,1.0,0.4,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
307030201,1,0,1,45.0,0.0,1.0,8.0,0,0.25,0.5,0.1666666666666666,7.244941546337007,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
308030102,2,2,0,73.0,1.0,0.0,5.0,0,0.4,0.5,0.0,4.61512051684126,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
310030102,0,0,0,58.0,1.0,0.0,4.0,0,0.25,1.0,0.0,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
310030201,2,2,1,53.0,1.0,0.0,8.0,0,0.625,0.4,0.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
310030202,0,2,1,51.0,0.0,0.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
316030101,0,0,0,45.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
318030102,2,2,0,70.0,0.0,0.0,5.0,0,0.6,0.3333333333333333,1.0,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
323030202,0,0,0,39.0,1.0,1.0,8.0,0,0.375,0.3333333333333333,0.2,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
324030102,0,0,0,75.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,8.294299608857235,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
330030102,2,2,0,60.0,1.0,0.0,4.0,0,0.75,0.3333333333333333,1.0,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
331030101,1,0,1,49.0,0.0,0.0,8.0,0,0.5,0.25,0.25,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
331030102,0,0,0,50.0,1.0,0.0,4.0,0,0.5,1.0,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
336030202,1,2,1,41.0,0.0,0.0,3.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
338030102,2,2,1,48.0,1.0,0.0,7.0,0,0.2857142857142857,0.5,0.2,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
342030201,1,1,0,70.0,0.0,0.0,4.0,0,0.25,1.0,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
345030201,0,2,1,63.0,0.0,0.0,9.0,0,0.4444444444444444,0.25,0.2,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
349030102,2,2,0,60.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
353030102,0,1,2,46.0,1.0,0.0,4.0,0,1.0,0.5,0.0,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
354030202,0,1,2,48.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,9.99884318585288,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
356030102,1,0,1,48.0,0.0,0.0,6.0,0,0.1666666666666666,1.0,0.2,7.601402334583733,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
358030102,2,2,0,69.0,0.0,0.0,4.0,0,0.5,0.5,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
363030101,0,0,0,67.0,0.0,1.0,10.0,0,0.3,0.3333333333333333,0.1428571428571428,8.006700845440367,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
366030101,0,1,2,55.0,0.0,0.0,6.0,0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
370030202,1,1,0,46.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
374030102,1,1,2,45.0,0.0,0.0,9.0,0,0.4444444444444444,0.25,0.2,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
378030102,0,0,0,45.0,0.0,0.0,5.0,0,0.2,1.0,0.25,7.090909822079984,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
379030102,2,2,2,75.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
380030202,1,1,1,50.0,0.0,0.0,8.0,0,0.625,0.2,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
381030201,0,0,0,38.0,0.0,0.0,4.0,0,0.0,0.0,0.5,9.305741456739437,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
382030101,0,0,0,80.0,0.0,0.0,4.0,0,0.5,0.5,0.5,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
392030201,0,2,1,75.0,0.0,0.0,7.0,0,0.5714285714285714,0.25,0.6666666666666666,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
393030102,2,2,0,75.0,0.0,0.0,6.0,0,0.6666666666666666,0.5,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
398030102,0,0,0,42.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,5.4638318050256105,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
399030101,0,0,0,60.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
401030201,1,1,0,60.0,0.0,0.0,8.0,0,0.25,0.5,0.1666666666666666,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
401030202,1,1,0,66.0,0.0,0.0,4.0,0,0.25,1.0,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
409030202,0,0,0,24.0,0.0,0.0,4.0,0,0.5,0.5,0.5,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
411030102,0,1,2,56.0,0.0,0.0,9.0,0,0.6666666666666666,0.1666666666666666,0.3333333333333333,7.090909822079984,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
413030101,0,0,0,55.0,0.0,0.0,4.0,0,0.25,1.0,0.3333333333333333,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
417030102,1,1,2,80.0,0.0,0.0,5.0,0,0.6,0.6666666666666666,1.0,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
419030102,0,0,0,25.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,6.398594934535208,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
423030102,0,0,0,60.0,1.0,0.0,7.0,0,0.7142857142857143,0.4,0.0,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
425030201,2,2,0,40.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,8.987321812850125,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
427030101,0,0,0,60.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
428030102,2,2,0,32.0,1.0,0.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
430030201,1,1,0,78.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,1.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
437030102,2,2,2,71.0,0.0,1.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
440030101,0,0,0,45.0,0.0,0.0,8.0,0,0.5,0.5,0.25,4.61512051684126,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
441030102,2,2,0,69.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
447030102,0,0,0,42.0,0.0,1.0,6.0,0,0.6666666666666666,0.25,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
447030202,0,0,0,67.0,0.0,1.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
451030102,2,0,2,60.0,1.0,0.0,3.0,0,0.6666666666666666,0.5,0.0,9.210440366976515,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
453030101,0,0,0,35.0,0.0,0.0,4.0,0,0.5,0.5,0.5,6.2166061010848646,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
453030201,1,0,1,43.0,1.0,0.0,6.0,0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
455030202,1,1,0,40.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
461030102,2,2,2,70.0,0.0,0.0,6.0,0,0.5,0.6666666666666666,0.6666666666666666,9.61587214452889,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
465030202,1,1,2,45.0,0.0,0.0,8.0,0,0.625,0.2,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
466030102,0,0,0,81.0,0.0,0.0,5.0,0,0.6,0.3333333333333333,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
467030101,0,0,0,70.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
467030201,0,0,0,45.0,0.0,0.0,8.0,0,0.625,0.2,0.3333333333333333,6.2166061010848646,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
470030102,0,0,0,35.0,0.0,1.0,5.0,0,0.8,0.25,1.0,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
472030201,1,0,1,62.0,0.0,0.0,7.0,0,0.4285714285714285,0.6666666666666666,0.5,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
476030102,1,2,1,50.0,1.0,0.0,4.0,0,0.5,1.0,0.5,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
483030201,0,0,0,57.0,0.0,0.0,7.0,0,0.7142857142857143,0.2,0.5,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
489030202,0,2,1,82.0,0.0,0.0,5.0,0,0.6,0.3333333333333333,0.5,6.90875477931522,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
490030102,0,0,0,38.0,0.0,1.0,4.0,0,0.75,0.3333333333333333,1.0,7.601402334583733,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
497030201,0,0,0,60.0,1.0,1.0,3.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
501030202,2,2,0,85.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
504030202,0,0,0,32.0,0.0,0.0,4.0,0,0.5,0.5,0.5,5.707110264748875,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
513030102,0,0,0,70.0,1.0,0.0,3.0,0,0.3333333333333333,1.0,0.0,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
513030201,2,2,0,56.0,0.0,1.0,7.0,0,0.7142857142857143,0.4,0.5,6.90875477931522,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
513030202,2,2,0,58.0,0.0,0.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
518030201,1,1,0,48.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,8.294299608857235,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
520030102,2,2,1,60.0,0.0,0.0,9.0,0,0.5555555555555556,0.2,0.25,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
531030102,2,0,2,54.0,0.0,0.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,7.601402334583733,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
536030102,0,0,0,80.0,0.0,0.0,4.0,0,0.25,0.0,0.6666666666666666,0.0,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
536030202,0,2,1,46.0,0.0,0.0,8.0,0,0.5,0.25,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
546030201,2,2,0,57.0,0.0,1.0,7.0,0,0.5714285714285714,0.25,0.6666666666666666,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
549030202,1,1,0,53.0,0.0,1.0,8.0,0,0.5,0.5,0.25,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
556030202,0,0,0,25.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,7.601402334583733,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
557030201,0,0,0,38.0,1.0,0.0,4.0,0,0.25,1.0,0.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
561030201,1,1,1,59.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
567030202,1,0,1,70.0,0.0,0.0,7.0,0,0.2857142857142857,0.5,0.2,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
573030201,2,2,0,50.0,0.0,0.0,11.0,0,0.4545454545454545,0.4,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
584030202,2,2,0,63.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
590030201,1,0,1,70.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
603030202,2,2,0,50.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
607030201,0,0,0,50.0,0.0,0.0,8.0,0,0.5,0.5,0.25,7.601402334583733,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
608030201,0,0,0,38.0,0.0,1.0,5.0,0,0.8,0.25,1.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
609030202,0,0,0,86.0,0.0,1.0,4.0,0,0.75,0.3333333333333333,1.0,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
610030102,0,0,0,37.0,0.0,1.0,6.0,0,0.3333333333333333,0.5,0.25,5.484796933490655,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
624030202,1,0,1,53.0,0.0,0.0,6.0,0,0.6666666666666666,0.5,0.5,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
631030201,1,1,1,65.0,0.0,0.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
644030202,0,0,0,30.0,0.0,0.0,6.0,0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
648030201,1,1,0,56.0,0.0,1.0,5.0,0,0.4,0.5,0.3333333333333333,5.303304908059076,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
654030202,2,2,0,50.0,0.0,0.0,5.0,0,0.2,1.0,0.25,6.111467339502679,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
659030201,2,2,0,62.0,1.0,0.0,7.0,0,0.4285714285714285,0.6666666666666666,0.25,6.2166061010848646,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
680030202,0,0,0,70.0,1.0,0.0,3.0,0,0.6666666666666666,0.5,0.0,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
682030201,0,0,0,38.0,1.0,0.0,7.0,0,0.2857142857142857,0.5,0.0,6.2166061010848646,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
686030201,0,0,0,40.0,0.0,0.0,5.0,0,0.6,0.3333333333333333,0.5,6.2166061010848646,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
